Address,Type,Datetime,Latitude,Longitude,Report Location,Incident Number
1200 12th Av S,Medic Response,02/03/2014 09:41:00 PM +0000,47.592105,-122.317281,"(47.592105, -122.317281)",F140012316
2600 Sw Thistle St,Medic Response,02/03/2014 09:37:00 PM +0000,47.52828,-122.365857,"(47.52828, -122.365857)",F140012315
3412 24th Av W,Aid Response,02/03/2014 09:29:00 PM +0000,47.65064,-122.387428,"(47.65064, -122.387428)",F140012314
133 Queen Anne Av N,Auto Fire Alarm,02/03/2014 09:26:00 PM +0000,47.618988,-122.356753,"(47.618988, -122.356753)",F140012312
9455 27th Av Sw,Medic Response,02/03/2014 09:17:00 PM +0000,47.518178,-122.367277,"(47.518178, -122.367277)",F140012309
9512 1st Av Ne,Aid Response Yellow,02/03/2014 09:07:00 PM +0000,47.697811,-122.328455,"(47.697811, -122.328455)",F140012308
925 4th Av,Aid Response,02/03/2014 09:03:00 PM +0000,47.605549,-122.332417,"(47.605549, -122.332417)",F140012307
625 5th Av S,Aid Response,02/03/2014 09:02:00 PM +0000,47.597299,-122.327676,"(47.597299, -122.327676)",F140012305
401 Broadway  E,Aid Response,02/03/2014 09:02:00 PM +0000,47.621988,-122.320906,"(47.621988, -122.320906)",F140012306
120 Roy St,Aid Response,02/03/2014 08:56:00 PM +0000,47.62545,-122.354853,"(47.62545, -122.354853)",F140012304
2611 S Dearborn St,Aid Response,02/03/2014 08:53:00 PM +0000,47.595541,-122.298643,"(47.595541, -122.298643)",F140012302
1823 E Madison St,Aid Response,02/03/2014 08:41:00 PM +0000,47.616275,-122.308506,"(47.616275, -122.308506)",F140012300
2436 42nd Av E,Aid Response,02/03/2014 08:39:00 PM +0000,47.641096,-122.278303,"(47.641096, -122.278303)",F140012299
14023 32nd Av Ne,Alarm Bell,02/03/2014 08:37:00 PM +0000,47.73021,-122.293785,"(47.73021, -122.293785)",F140012296
1200 6th Av,Aid Response,02/03/2014 08:35:00 PM +0000,47.608444,-122.331995,"(47.608444, -122.331995)",F140012295
3224 4th Av S,Aid Response,02/03/2014 08:33:00 PM +0000,47.575283,-122.329059,"(47.575283, -122.329059)",F140012294
305 Harrison St,Medic Response,02/03/2014 08:28:00 PM +0000,47.622089,-122.351371,"(47.622089, -122.351371)",F140012291
1221 1st Av,Aid Response,02/03/2014 08:25:00 PM +0000,47.606268,-122.337677,"(47.606268, -122.337677)",F140012290
517 3rd Av,Aid Response,02/03/2014 08:19:00 PM +0000,47.602172,-122.330863,"(47.602172, -122.330863)",F140012289
1515 Belmont Av,Trans to AMR,02/03/2014 08:15:00 PM +0000,47.614256,-122.32446,"(47.614256, -122.32446)",F140012288
S Weller St / 5th Av S,Aid Response,02/03/2014 08:15:00 PM +0000,47.597517,-122.327675,"(47.597517, -122.327675)",F140012287
NE 95TH ST / LAKE CITY WAY NE,Aid Response,02/03/2014 08:02:00 PM +0000,47.697569,-122.305467,"(47.697569, -122.305467)",F140012282
500 Pine St,Rescue Elevator,02/03/2014 08:01:00 PM +0000,47.611672,-122.336484,"(47.611672, -122.336484)",F140012281
4200 S Mead St,Aid Response,02/03/2014 08:00:00 PM +0000,47.550442,-122.280787,"(47.550442, -122.280787)",F140012280
4th Av / James St,Trans to AMR,02/03/2014 08:00:00 PM +0000,47.603233,-122.330297,"(47.603233, -122.330297)",F140012283
Maynard Av S / S Charles St,Motor Vehicle Accident,02/03/2014 07:51:00 PM +0000,47.594996,-122.325071,"(47.594996, -122.325071)",F140012279
510 Minor Av N,Aid Response,02/03/2014 07:50:00 PM +0000,47.623222,-122.333001,"(47.623222, -122.333001)",F140012278
4250 East Marginal Way S,Motor Vehicle Accident,02/03/2014 07:31:00 PM +0000,47.564227,-122.339439,"(47.564227, -122.339439)",F140012274
6316 26TH AV SW,Trans to AMR,02/03/2014 07:31:00 PM +0000,47.546167,-122.365625,"(47.546167, -122.365625)",F140012275
Aurora Av N / N 46th St,Aid Response,02/03/2014 07:30:00 PM +0000,47.662115,-122.347213,"(47.662115, -122.347213)",F140012273
14045 Midvale Av N,Aid Response,02/03/2014 07:22:00 PM +0000,47.73076,-122.343967,"(47.73076, -122.343967)",F140012270
N 88th St / Ashworth Av N,Aid Response,02/03/2014 07:22:00 PM +0000,47.69234,-122.339155,"(47.69234, -122.339155)",F140012271
932 27th Av,Aid Response,02/03/2014 07:18:00 PM +0000,47.610255,-122.297535,"(47.610255, -122.297535)",F140012269
4638 S Austin St,Aid Response,02/03/2014 07:08:00 PM +0000,47.534702,-122.274812,"(47.534702, -122.274812)",F140012267
133 Queen Anne Av N,Auto Fire Alarm,02/03/2014 07:05:00 PM +0000,47.618988,-122.356753,"(47.618988, -122.356753)",F140012264
3745 Sw Monroe St,Aid Response,02/03/2014 07:02:00 PM +0000,47.531289,-122.379912,"(47.531289, -122.379912)",F140012263
714 Lakeside Av S,4RED - 2 + 1 + 1,02/03/2014 06:59:00 PM +0000,47.595983,-122.287762,"(47.595983, -122.287762)",F140012261
Denny Way / Westlake Av,Aid Response,02/03/2014 06:58:00 PM +0000,47.618534,-122.338485,"(47.618534, -122.338485)",F140012260
7529 24th Av Sw,Aid Response,02/03/2014 06:57:00 PM +0000,47.535251,-122.363167,"(47.535251, -122.363167)",F140012259
7504 Aurora Av N,Aid Response,02/03/2014 06:47:00 PM +0000,47.683324,-122.344484,"(47.683324, -122.344484)",F140012258
4803 S Henderson St,Aid Response,02/03/2014 06:46:00 PM +0000,47.52331,-122.272812,"(47.52331, -122.272812)",F140012257
1100 Olive Way,Aid Response,02/03/2014 06:44:00 PM +0000,47.61545,-122.33073,"(47.61545, -122.33073)",F140012254
919 Spruce St,Aid Response,02/03/2014 06:40:00 PM +0000,47.602994,-122.32144,"(47.602994, -122.32144)",F140012253
Beacon Av S / S Cloverdale St,Aid Response,02/03/2014 06:37:00 PM +0000,47.526121,-122.287674,"(47.526121, -122.287674)",F140012252
N 70th St / Aurora Av N,Aid Response,02/03/2014 06:35:00 PM +0000,47.679582,-122.345418,"(47.679582, -122.345418)",F140012250
9600 College Way N,Aid Response,02/03/2014 06:32:00 PM +0000,47.698678,-122.33505,"(47.698678, -122.33505)",F140012249
5433 Leary Av Nw,Aid Response,02/03/2014 06:32:00 PM +0000,47.668015,-122.383712,"(47.668015, -122.383712)",F140012248
8334 Rainier Av S,Trans to AMR,02/03/2014 06:28:00 PM +0000,47.529392,-122.269988,"(47.529392, -122.269988)",F140012247
3010 S King St,Aid Response,02/03/2014 06:27:00 PM +0000,47.597992,-122.292834,"(47.597992, -122.292834)",F140012246
3rd Av / Virginia St,Aid Response,02/03/2014 06:24:00 PM +0000,47.612398,-122.340892,"(47.612398, -122.340892)",F140012245
5601 M L King Jr Way S,Aid Response,02/03/2014 06:22:00 PM +0000,47.551972,-122.288487,"(47.551972, -122.288487)",F140012244
2024 3rd Av,Aid Response Yellow,02/03/2014 06:20:00 PM +0000,47.612578,-122.341197,"(47.612578, -122.341197)",F140012243
5300 24th Av Ne,Aid Response,02/03/2014 05:58:00 PM +0000,47.66707,-122.301946,"(47.66707, -122.301946)",F140012239
10740 Meridian Av N,Aid Response,02/03/2014 05:57:00 PM +0000,47.707087,-122.333965,"(47.707087, -122.333965)",F140012238
N 103rd St / Evanston Av N,Aid Response,02/03/2014 05:55:00 PM +0000,47.70363,-122.350739,"(47.70363, -122.350739)",F140012237
3231 6th Av W,Aid Response,02/03/2014 05:55:00 PM +0000,47.648964,-122.364843,"(47.648964, -122.364843)",F140012235
1147 N 92nd St,Medic Response,02/03/2014 05:55:00 PM +0000,47.695629,-122.343942,"(47.695629, -122.343942)",F140012236
4851 50th Av Sw,Medic Response,02/03/2014 05:49:00 PM +0000,47.558909,-122.396314,"(47.558909, -122.396314)",F140012233
1915 Ne Chelan Ln,Auto Fire Alarm,02/03/2014 05:44:00 PM +0000,47.657559,-122.308302,"(47.657559, -122.308302)",F140012232
11051 34th Av Ne,Auto Fire Alarm,02/03/2014 05:43:00 PM +0000,47.708744,-122.292099,"(47.708744, -122.292099)",F140012231
1515 Fairview Av E,Aid Response,02/03/2014 05:38:00 PM +0000,47.633392,-122.326925,"(47.633392, -122.326925)",F140012230
2414 Alki Av Sw,Aid Response,02/03/2014 05:18:00 PM +0000,47.582204,-122.403103,"(47.582204, -122.403103)",F140012225
31 W Dravus St,Aid Response,02/03/2014 05:16:00 PM +0000,47.64866,-122.358004,"(47.64866, -122.358004)",F140012224
410 2nd Av Et  S,Aid Response,02/03/2014 05:15:00 PM +0000,47.601202,-122.331511,"(47.601202, -122.331511)",F140012223
1501 4th Av,Medic Response,02/03/2014 05:11:00 PM +0000,47.610214,-122.336683,"(47.610214, -122.336683)",F140012222
Ne Ravenna Blvd / 15th Av Ne,Motor Vehicle Accident,02/03/2014 04:59:00 PM +0000,47.670721,-122.311896,"(47.670721, -122.311896)",F140012221
5400 West Marginal Way Sw,Aid Response,02/03/2014 04:57:00 PM +0000,47.553719,-122.346936,"(47.553719, -122.346936)",F140012220
500 5th Av,Aid Response,02/03/2014 04:35:00 PM +0000,47.602985,-122.328535,"(47.602985, -122.328535)",F140012216
3715 Sw Alaska St,Medic Response,02/03/2014 04:34:00 PM +0000,47.561081,-122.378956,"(47.561081, -122.378956)",F140012214
13501 Aurora Av N,Aid Response,02/03/2014 04:32:00 PM +0000,47.72686,-122.345017,"(47.72686, -122.345017)",F140012213
516 5th Av W,Aid Response,02/03/2014 04:29:00 PM +0000,47.623698,-122.363248,"(47.623698, -122.363248)",F140012211
1100 University St,Aid Response,02/03/2014 04:26:00 PM +0000,47.611479,-122.327097,"(47.611479, -122.327097)",F140012209
3281 Sw Avalon Way,Aid Response,02/03/2014 04:23:00 PM +0000,47.564152,-122.373295,"(47.564152, -122.373295)",F140012208
1703 California Av Sw,Aid Response,02/03/2014 04:19:00 PM +0000,47.588027,-122.386277,"(47.588027, -122.386277)",F140012207
10654 34th Av Sw,Aid Response Yellow,02/03/2014 04:11:00 PM +0000,47.507238,-122.374699,"(47.507238, -122.374699)",F140012204
700 6th Av S,Aid Response,02/03/2014 04:06:00 PM +0000,47.596676,-122.32637,"(47.596676, -122.32637)",F140012202
1916 E Madison St,Medic Response,02/03/2014 04:05:00 PM +0000,47.61682,-122.307201,"(47.61682, -122.307201)",F140012199
Beacon Av S / S Holden St,Aid Response Yellow,02/03/2014 04:04:00 PM +0000,47.533746,-122.289225,"(47.533746, -122.289225)",F140012197
S Holden St / Beacon Av S,Aid Response,02/03/2014 03:58:00 PM +0000,47.533746,-122.289225,"(47.533746, -122.289225)",F140012196
3802 S Othello St,Aid Response,02/03/2014 03:54:00 PM +0000,47.537035,-122.28468,"(47.537035, -122.28468)",F140012195
9010 Greenwood Av N,Aid Response,02/03/2014 03:40:00 PM +0000,47.694299,-122.35534,"(47.694299, -122.35534)",F140012192
401 Mercer St,Aid Response,02/03/2014 03:36:00 PM +0000,47.624564,-122.348864,"(47.624564, -122.348864)",F140012190
11302 12th Av Ne,Aid Response,02/03/2014 03:33:00 PM +0000,47.710436,-122.315192,"(47.710436, -122.315192)",F140012188
115 Bellevue Av E,Aid Response,02/03/2014 03:04:00 PM +0000,47.618998,-122.326683,"(47.618998, -122.326683)",F140012187
3232 Ne 92nd St,Aid Response,02/03/2014 03:04:00 PM +0000,47.695662,-122.293026,"(47.695662, -122.293026)",F140012186
4545 41st Av Sw,Aid Response,02/03/2014 03:02:00 PM +0000,47.56247,-122.384135,"(47.56247, -122.384135)",F140012185
11513 Stone Av N,Medic Response,02/03/2014 02:56:00 PM +0000,47.712444,-122.342126,"(47.712444, -122.342126)",F140012183
1101 Madison St,Aid Response,02/03/2014 02:40:00 PM +0000,47.609343,-122.325128,"(47.609343, -122.325128)",F140012181
7300 33rd Av S,Trans to AMR,02/03/2014 02:35:00 PM +0000,47.537045,-122.289961,"(47.537045, -122.289961)",F140012180
31st Av S / S Irving St,Aid Response,02/03/2014 02:26:00 PM +0000,47.591233,-122.292384,"(47.591233, -122.292384)",F140012179
2001 S Lucile St,Aid Response,02/03/2014 02:19:00 PM +0000,47.553406,-122.307324,"(47.553406, -122.307324)",F140012178
1501 17th Av,Trans to AMR,02/03/2014 02:13:00 PM +0000,47.614106,-122.310161,"(47.614106, -122.310161)",F140012177
1005 Terrace St,Aid Response,02/03/2014 02:10:00 PM +0000,47.604615,-122.32228,"(47.604615, -122.32228)",F140012176
10755 68th Av S,Aid Response,02/03/2014 02:09:00 PM +0000,47.504916,-122.24939,"(47.504916, -122.24939)",F140012175
6935 Delridge Way Sw,Aid Response,02/03/2014 02:05:00 PM +0000,47.540972,-122.360885,"(47.540972, -122.360885)",F140012174
1046 1st Av S,Aid Response,02/03/2014 02:04:00 PM +0000,47.59365,-122.334194,"(47.59365, -122.334194)",F140012173
11039 17th Av Ne,Aid Response,02/03/2014 01:49:00 PM +0000,47.709397,-122.309982,"(47.709397, -122.309982)",F140012170
1431 Minor Av,Aid Response,02/03/2014 01:35:00 PM +0000,47.613037,-122.326981,"(47.613037, -122.326981)",F140012168
9th Av / Stewart St,Aid Response,02/03/2014 01:29:00 PM +0000,47.615616,-122.334436,"(47.615616, -122.334436)",F140012166
5433 Leary Av Nw,Aid Response,02/03/2014 01:26:00 PM +0000,47.668015,-122.383712,"(47.668015, -122.383712)",F140012165
15th Av W / W Wheeler St,Aid Response,02/03/2014 01:26:00 PM +0000,47.640679,-122.37616,"(47.640679, -122.37616)",F140012164
1501 17th Av,Aid Response,02/03/2014 01:24:00 PM +0000,47.614106,-122.310161,"(47.614106, -122.310161)",F140012163
Roosevelt Way Ne / Ne 105th St,Aid Response,02/03/2014 01:22:00 PM +0000,47.70492,-122.3178,"(47.70492, -122.3178)",F140012161
Stewart St / 9th Av,Aid Response,02/03/2014 01:18:00 PM +0000,47.615616,-122.334436,"(47.615616, -122.334436)",F140012160
Greenwood Av N / N 77th St,Aid Response,02/03/2014 01:13:00 PM +0000,47.684748,-122.355298,"(47.684748, -122.355298)",F140012159
5001 S Thistle St,Aid Response,02/03/2014 01:07:00 PM +0000,47.52791,-122.271109,"(47.52791, -122.271109)",F140012157
17th Av Ne / Ne 45th St,1RED 1 Unit,02/03/2014 01:07:00 PM +0000,47.661259,-122.309512,"(47.661259, -122.309512)",F140012158
3611 22nd Av W,Medic Response,02/03/2014 01:05:00 PM +0000,47.652245,-122.384675,"(47.652245, -122.384675)",F140012156
3419 24th Av S,Medic Response,02/03/2014 01:03:00 PM +0000,47.572977,-122.301714,"(47.572977, -122.301714)",F140012155
10507 Aurora Av N,Trans to AMR,02/03/2014 12:56:00 PM +0000,47.705096,-122.344695,"(47.705096, -122.344695)",F140012154
10049 College Way N,Aid Response,02/03/2014 12:54:00 PM +0000,47.701756,-122.335022,"(47.701756, -122.335022)",F140012153
4026 California Av Sw,Aid Response,02/03/2014 12:53:00 PM +0000,47.567899,-122.38677,"(47.567899, -122.38677)",F140012152
7132 Delridge Way Sw,Aid Response,02/03/2014 12:47:00 PM +0000,47.538757,-122.360988,"(47.538757, -122.360988)",F140012151
5411 26th Av Sw,Medic Response,02/03/2014 12:37:00 PM +0000,47.553636,-122.365579,"(47.553636, -122.365579)",F140012150
738 S Orcas St,Fuel Spill,02/03/2014 11:58:00 AM +0000,47.550921,-122.323934,"(47.550921, -122.323934)",F140012149
5007 47th Av S,Aid Response,02/03/2014 11:44:00 AM +0000,47.556719,-122.274452,"(47.556719, -122.274452)",F140012147
1722 Belmont Av,Medic Response,02/03/2014 11:39:00 AM +0000,47.616648,-122.324491,"(47.616648, -122.324491)",F140012145
9253 Sand Point Way Ne,Medic Response,02/03/2014 11:13:00 AM +0000,47.695796,-122.276405,"(47.695796, -122.276405)",F140012144
7533 40th Av Ne,Aid Response,02/03/2014 11:09:00 AM +0000,47.683335,-122.285174,"(47.683335, -122.285174)",F140012143
19 Aloha St,Aid Response Yellow,02/03/2014 10:44:00 AM +0000,47.627191,-122.356458,"(47.627191, -122.356458)",F140012142
4878 Beacon Av S,Aid Response,02/03/2014 10:31:00 AM +0000,47.558399,-122.304005,"(47.558399, -122.304005)",F140012141
Nb I5 At 45,Motor Vehicle Accident Freeway,02/03/2014 10:24:00 AM +0000,47.65745,-122.322155,"(47.65745, -122.322155)",F140012140
1410 Ne Campus Pkwy,Aid Response,02/03/2014 10:23:00 AM +0000,47.656214,-122.313146,"(47.656214, -122.313146)",F140012139
Virginia St / Western Av,Aid Response,02/03/2014 10:23:00 AM +0000,47.610321,-122.343637,"(47.610321, -122.343637)",F140012138
100 Melrose Av E,Auto Fire Alarm,02/03/2014 10:19:00 AM +0000,47.618497,-122.327854,"(47.618497, -122.327854)",F140012137
607 3rd Av,Aid Response,02/03/2014 10:17:00 AM +0000,47.602813,-122.331449,"(47.602813, -122.331449)",F140012136
1501 17th Av,Aid Response,02/03/2014 10:16:00 AM +0000,47.614106,-122.310161,"(47.614106, -122.310161)",F140012135
Sw Alaska St / California Av Sw,Quick Dispatch Medic,02/03/2014 10:05:00 AM +0000,47.561106,-122.386778,"(47.561106, -122.386778)",F140012131
10 Denny Way,Hang-Up- Aid,02/03/2014 10:02:00 AM +0000,47.618607,-122.356647,"(47.618607, -122.356647)",F140012130
107 1st Av N,1RED 1 Unit,02/03/2014 10:01:00 AM +0000,47.618673,-122.355452,"(47.618673, -122.355452)",F140012129
13716 Lake City Way Ne,Aid Response Yellow,02/03/2014 09:59:00 AM +0000,47.72838,-122.292253,"(47.72838, -122.292253)",F140012128
6th Av S / S Dearborn St,Aid Response,02/03/2014 09:51:00 AM +0000,47.595837,-122.326374,"(47.595837, -122.326374)",F140012127
10 Mercer St,Aid Response,02/03/2014 09:45:00 AM +0000,47.624583,-122.3566,"(47.624583, -122.3566)",F140012126
9418 Linden Av N,Aid Response,02/03/2014 09:44:00 AM +0000,47.697034,-122.347294,"(47.697034, -122.347294)",F140012125
4290 Whitman Ct Ne,Alarm Bell,02/03/2014 09:38:00 AM +0000,47.659443,-122.304293,"(47.659443, -122.304293)",F140012124
3651 34th Av S,Aid Response Yellow,02/03/2014 09:36:00 AM +0000,47.571115,-122.28993,"(47.571115, -122.28993)",F140012123
810 Virginia St,Aid Response,02/03/2014 09:24:00 AM +0000,47.615789,-122.336507,"(47.615789, -122.336507)",F140012118
1501 E Thomas St,Medic Response,02/03/2014 09:19:00 AM +0000,47.620503,-122.312698,"(47.620503, -122.312698)",F140012117
18th Av S / S Jackson St,Aid Response,02/03/2014 09:17:00 AM +0000,47.599239,-122.308968,"(47.599239, -122.308968)",F140012116
500 5th Av,Aid Response,02/03/2014 09:16:00 AM +0000,47.602985,-122.328535,"(47.602985, -122.328535)",F140012115
13730 15th Av Ne,Aid Response,02/03/2014 09:13:00 AM +0000,47.728658,-122.312678,"(47.728658, -122.312678)",F140012114
88 S KING ST,Aid Response,02/03/2014 09:12:00 AM +0000,47.598293,-122.33451,"(47.598293, -122.33451)",F140012112
6000 24th Av Nw,Aid Response,02/03/2014 09:12:00 AM +0000,47.672374,-122.387587,"(47.672374, -122.387587)",F140012113
E Jefferson St / 11th Av,Aid Response,02/03/2014 09:07:00 AM +0000,47.606206,-122.318111,"(47.606206, -122.318111)",F140012111
5240 University Way Ne,Aid Response,02/03/2014 09:06:00 AM +0000,47.666712,-122.313047,"(47.666712, -122.313047)",F140012110
14100 Linden Av N,Aid Response Yellow,02/03/2014 09:03:00 AM +0000,47.73104,-122.347764,"(47.73104, -122.347764)",F140012109
9200 4th Av Sw,Aid Response,02/03/2014 09:02:00 AM +0000,47.520912,-122.340193,"(47.520912, -122.340193)",F140012107
207 1st Av S,Aid Response,02/03/2014 08:58:00 AM +0000,47.600823,-122.334182,"(47.600823, -122.334182)",F140012105
803 Spring St,Rescue Elevator,02/03/2014 08:52:00 AM +0000,47.608672,-122.32909,"(47.608672, -122.32909)",F140012102
1930 Boren Av,Aid Response,02/03/2014 08:45:00 AM +0000,47.617173,-122.333103,"(47.617173, -122.333103)",F140012100
1st Av / Yesler Way,1RED 1 Unit,02/03/2014 08:43:00 AM +0000,47.601722,-122.334179,"(47.601722, -122.334179)",F140012101
Ne 65th St / 25th Av Ne,Motor Vehicle Accident,02/03/2014 08:29:00 AM +0000,47.675774,-122.300652,"(47.675774, -122.300652)",F140012098
4716 45th Av Sw,Medic Response,02/03/2014 08:27:00 AM +0000,47.560846,-122.389494,"(47.560846, -122.389494)",F140012097
1921 Clise Pl W,Aid Response,02/03/2014 08:26:00 AM +0000,47.636158,-122.397894,"(47.636158, -122.397894)",F140012096
903 9th Av,Fire in Building,02/03/2014 08:25:00 AM +0000,47.60771,-122.326721,"(47.60771, -122.326721)",F140012094
7060 East Marginal Way S,Aid Response,02/03/2014 08:24:00 AM +0000,47.539749,-122.322441,"(47.539749, -122.322441)",F140012093
14th Av / E Union St,Aid Response,02/03/2014 08:20:00 AM +0000,47.612917,-122.314167,"(47.612917, -122.314167)",F140012090
Ne 45th St / 7th Av Ne,Aid Response,02/03/2014 08:16:00 AM +0000,47.661319,-122.320728,"(47.661319, -122.320728)",F140012089
Fremont Av N / N 34th St,Aid Response,02/03/2014 08:11:00 AM +0000,47.64959,-122.349747,"(47.64959, -122.349747)",F140012087
925 Alaskan Way,Aid Response,02/03/2014 08:04:00 AM +0000,47.603237,-122.337944,"(47.603237, -122.337944)",F140012085
1218 Ne Campus Pkwy,Aid Response,02/03/2014 07:59:00 AM +0000,47.656233,-122.315363,"(47.656233, -122.315363)",F140012084
2717 Dexter Av N,Aid Response,02/03/2014 07:54:00 AM +0000,47.644371,-122.346913,"(47.644371, -122.346913)",F140012083
201 Yesler Way,Food On The Stove,02/03/2014 07:51:00 AM +0000,47.601719,-122.331966,"(47.601719, -122.331966)",F140012082
1420 Western Av,Medic Response,02/03/2014 07:50:00 AM +0000,47.607557,-122.340392,"(47.607557, -122.340392)",F140012081
Queen Anne Av N / Mercer St,Motor Vehicle Accident,02/03/2014 07:49:00 AM +0000,47.624583,-122.356709,"(47.624583, -122.356709)",F140012080
5263 University Way Ne,Aid Response,02/03/2014 07:42:00 AM +0000,47.666875,-122.313044,"(47.666875, -122.313044)",F140012079
2106 Ne 47th St,Auto Fire Alarm,02/03/2014 07:32:00 AM +0000,47.663074,-122.305164,"(47.663074, -122.305164)",F140012076
212 Alaskan Way S,Assault w/Weap 7 per Rule,02/03/2014 07:31:00 AM +0000,47.600803,-122.335961,"(47.600803, -122.335961)",F140012077
925 E Pike St,Medic Response,02/03/2014 07:31:00 AM +0000,47.614078,-122.32044,"(47.614078, -122.32044)",F140012075
80 Vine St,Auto Fire Alarm,02/03/2014 07:30:00 AM +0000,47.614706,-122.350386,"(47.614706, -122.350386)",F140012074
8th Av Ne / Ne 42nd St,Trans to AMR,02/03/2014 07:24:00 AM +0000,47.657518,-122.319791,"(47.657518, -122.319791)",F140012073
1st Av S / S Main St,Aid Response,02/03/2014 07:20:00 AM +0000,47.600044,-122.334185,"(47.600044, -122.334185)",F140012069
1849 Nw Roundhill Cir,Aid Response,02/03/2014 07:18:00 AM +0000,47.704203,-122.380604,"(47.704203, -122.380604)",F140012068
2106 Ne 47th St,Auto Fire Alarm,02/03/2014 07:16:00 AM +0000,47.663074,-122.305164,"(47.663074, -122.305164)",F140012067
2332 1st Av,Aid Response,02/03/2014 07:14:00 AM +0000,47.613618,-122.346924,"(47.613618, -122.346924)",F140012066
